3T5E	2.1	X-RAY DIFFRACTION
3T5H	2.35	X-RAY DIFFRACTION
3T5J	2.4	X-RAY DIFFRACTION
3T5K	2.9	X-RAY DIFFRACTION
3T5L	2.9	X-RAY DIFFRACTION
3T5N	1.787	X-RAY DIFFRACTION
3T5Q	3.0	X-RAY DIFFRACTION
3T72	4.33	X-RAY DIFFRACTION
3T79	3.6113	X-RAY DIFFRACTION
3T86	1.9	X-RAY DIFFRACTION
3T8P	2.35	X-RAY DIFFRACTION
3TAB	2.8	X-RAY DIFFRACTION
3TAE	2.71	X-RAY DIFFRACTION
3TAF	3.0	X-RAY DIFFRACTION
3TAG	2.95	X-RAY DIFFRACTION
3TAN	1.53	X-RAY DIFFRACTION
3TAP	1.655	X-RAY DIFFRACTION
3TAQ	1.65	X-RAY DIFFRACTION
3TAR	1.6	X-RAY DIFFRACTION
3TCI	2.421	X-RAY DIFFRACTION
3TD0	1.6	X-RAY DIFFRACTION
3TD1	2.1	X-RAY DIFFRACTION
3TED	2.0	X-RAY DIFFRACTION
3TFR	2.0	X-RAY DIFFRACTION
3TFS	2.0	X-RAY DIFFRACTION
3THV	1.611	X-RAY DIFFRACTION
3THW	3.09	X-RAY DIFFRACTION
3THX	2.7	X-RAY DIFFRACTION
3THY	2.894	X-RAY DIFFRACTION
3THZ	4.3	X-RAY DIFFRACTION
3TI0	1.62	X-RAY DIFFRACTION
3TMM	2.5001	X-RAY DIFFRACTION
3TOK	1.74	X-RAY DIFFRACTION
3TQ1	2.556	X-RAY DIFFRACTION
3TQ6	2.45	X-RAY DIFFRACTION
3TRA	3.0	X-RAY DIFFRACTION
3TRZ	2.9	X-RAY DIFFRACTION
3TS0	2.763	X-RAY DIFFRACTION
3TS2	2.01	X-RAY DIFFRACTION
3TS8	2.8	X-RAY DIFFRACTION
3TU4	3.0	X-RAY DIFFRACTION
3TUP	3.05	X-RAY DIFFRACTION
3TVB	1.08	X-RAY DIFFRACTION
3TWH	1.79	X-RAY DIFFRACTION
3TWM	2.8	X-RAY DIFFRACTION
3TZR	2.212	X-RAY DIFFRACTION
3U05	1.27	X-RAY DIFFRACTION
3U08	1.25	X-RAY DIFFRACTION
3U0U	1.24	X-RAY DIFFRACTION
3U2B	2.402	X-RAY DIFFRACTION
3U2E	2.32	X-RAY DIFFRACTION
3U2N	1.25	X-RAY DIFFRACTION
3U38	2.13	X-RAY DIFFRACTION
3U3W	2.4	X-RAY DIFFRACTION
3U3Y	2.28	X-RAY DIFFRACTION
3U44	3.201	X-RAY DIFFRACTION
3U4M	2.0	X-RAY DIFFRACTION
3U4Q	2.8	X-RAY DIFFRACTION
3U56	2.1	X-RAY DIFFRACTION
3U58	2.613	X-RAY DIFFRACTION
3U5Z	3.5	X-RAY DIFFRACTION
3U60	3.34	X-RAY DIFFRACTION
3U61	3.2	X-RAY DIFFRACTION
3U6C	1.8	X-RAY DIFFRACTION
3U6D	1.87	X-RAY DIFFRACTION
3U6E	1.7	X-RAY DIFFRACTION
3U6F	2.3	X-RAY DIFFRACTION
3U6L	1.97	X-RAY DIFFRACTION
3U6M	2.1	X-RAY DIFFRACTION
3U6O	1.9	X-RAY DIFFRACTION
3U6P	1.6	X-RAY DIFFRACTION
3U6Q	1.981	X-RAY DIFFRACTION
3U6S	1.77	X-RAY DIFFRACTION
3U6Y	2.0	X-RAY DIFFRACTION
3U7F	1.8	X-RAY DIFFRACTION
3U7G	2.1	X-RAY DIFFRACTION
3U7H	2.0	X-RAY DIFFRACTION
3U89	0.96	X-RAY DIFFRACTION
3UBI	6.8046	X-RAY DIFFRACTION
3UBT	2.502	X-RAY DIFFRACTION
3UBY	2.0	X-RAY DIFFRACTION
3UCU	2.8	X-RAY DIFFRACTION
3UCZ	2.8	X-RAY DIFFRACTION
3UD3	3.1	X-RAY DIFFRACTION
3UD4	2.7	X-RAY DIFFRACTION
3UDG	2.4	X-RAY DIFFRACTION
3UFD	2.8	X-RAY DIFFRACTION
3UFJ	2.967	X-RAY DIFFRACTION
3UGM	3.0	X-RAY DIFFRACTION
3UGO	2.096	X-RAY DIFFRACTION
3UGP	2.697	X-RAY DIFFRACTION
3UIQ	1.879	X-RAY DIFFRACTION
3UK3	2.1	X-RAY DIFFRACTION
3UKB	1.42	X-RAY DIFFRACTION
3UKC	1.54	X-RAY DIFFRACTION
3UKE	1.68	X-RAY DIFFRACTION
3UKG	2.95	X-RAY DIFFRACTION
3ULD	1.6	X-RAY DIFFRACTION
3ULM	3.01	X-RAY DIFFRACTION
3ULN	2.72	X-RAY DIFFRACTION
3ULO	3.24	X-RAY DIFFRACTION
3ULP	2.1	X-RAY DIFFRACTION
3UM4	2.82	X-RAY DIFFRACTION
3UMY	1.9	X-RAY DIFFRACTION
3UO7	3.002	X-RAY DIFFRACTION
3UOB	3.011	X-RAY DIFFRACTION
3UPQ	1.95	X-RAY DIFFRACTION
3UPU	3.299	X-RAY DIFFRACTION
3UQ0	2.14	X-RAY DIFFRACTION
3UQ2	2.25	X-RAY DIFFRACTION
3US0	2.5	X-RAY DIFFRACTION
3US1	2.8	X-RAY DIFFRACTION
3US2	4.2	X-RAY DIFFRACTION
3UT9	2.2	X-RAY DIFFRACTION
3UTA	2.07	X-RAY DIFFRACTION
3UTB	2.2	X-RAY DIFFRACTION
3UVF	3.0	X-RAY DIFFRACTION
3UXP	2.723	X-RAY DIFFRACTION
3UXW	2.27	X-RAY DIFFRACTION
3UYB	1.5	X-RAY DIFFRACTION
3UYH	1.95	X-RAY DIFFRACTION
3UZS	4.52	X-RAY DIFFRACTION
3UZT	3.51	X-RAY DIFFRACTION
3V06	1.53	X-RAY DIFFRACTION
3V07	1.24	X-RAY DIFFRACTION
3V11	5.0	X-RAY DIFFRACTION
3V1Z	2.2	X-RAY DIFFRACTION
3V20	2.35	X-RAY DIFFRACTION
3V21	2.7	X-RAY DIFFRACTION
3V4I	2.7983	X-RAY DIFFRACTION
3V4R	3.25	X-RAY DIFFRACTION
3V6D	2.7048	X-RAY DIFFRACTION
3V6H	2.3	X-RAY DIFFRACTION
3V6J	2.3	X-RAY DIFFRACTION
3V6K	3.6	X-RAY DIFFRACTION
3V6T	1.85	X-RAY DIFFRACTION
3V6Y	2.5	X-RAY DIFFRACTION
3V71	2.902	X-RAY DIFFRACTION
3V72	2.49	X-RAY DIFFRACTION
3V74	2.3	X-RAY DIFFRACTION
3V79	3.85	X-RAY DIFFRACTION
3V7E	2.8	X-RAY DIFFRACTION
3V7J	2.25	X-RAY DIFFRACTION
3V7K	2.271	X-RAY DIFFRACTION
3V81	2.8503	X-RAY DIFFRACTION
3V9D	2.5	X-RAY DIFFRACTION
3V9S	2.1	X-RAY DIFFRACTION
3V9U	2.298	X-RAY DIFFRACTION
3V9W	1.702	X-RAY DIFFRACTION
3V9X	1.9	X-RAY DIFFRACTION
3V9Z	1.8	X-RAY DIFFRACTION
3VA0	2.201	X-RAY DIFFRACTION
3VA3	2.714	X-RAY DIFFRACTION
3VAF	2.49	X-RAY DIFFRACTION
3VAG	2.19	X-RAY DIFFRACTION
3VAH	2.5	X-RAY DIFFRACTION
3VAI	2.2	X-RAY DIFFRACTION
3VAJ	1.9	X-RAY DIFFRACTION
3VAK	2.17	X-RAY DIFFRACTION
3VAL	2.5	X-RAY DIFFRACTION
3VAM	2.4	X-RAY DIFFRACTION
3VD0	2.95	X-RAY DIFFRACTION
3VD1	2.95	X-RAY DIFFRACTION
3VD2	4.0	X-RAY DIFFRACTION
3VD6	1.98	X-RAY DIFFRACTION
3VDY	2.8	X-RAY DIFFRACTION
3VEA	2.55	X-RAY DIFFRACTION
3VEB	2.8	X-RAY DIFFRACTION
3VEK	2.63	X-RAY DIFFRACTION
3VH0	2.9	X-RAY DIFFRACTION
3VJR	2.4	X-RAY DIFFRACTION
3VK7	2.1	X-RAY DIFFRACTION
3VK8	2.0	X-RAY DIFFRACTION
3VKE	1.77	X-RAY DIFFRACTION
3VNU	3.2	X-RAY DIFFRACTION
3VNV	2.604	X-RAY DIFFRACTION
3VOK	2.0	X-RAY DIFFRACTION
3VRS	2.603	X-RAY DIFFRACTION
3VW3	2.5	X-RAY DIFFRACTION
3VW4	2.7	X-RAY DIFFRACTION
3VWB	2.416	X-RAY DIFFRACTION
3VXV	2.0	X-RAY DIFFRACTION
3VXX	2.204	X-RAY DIFFRACTION
3VYB	2.4	X-RAY DIFFRACTION
3VYQ	2.525	X-RAY DIFFRACTION
3VYX	2.29	X-RAY DIFFRACTION
3VYY	2.9	X-RAY DIFFRACTION
3W1K	7.5	X-RAY DIFFRACTION
3W2A	2.775	X-RAY DIFFRACTION
3W3C	2.431	X-RAY DIFFRACTION
3W3S	3.095	X-RAY DIFFRACTION
3W6V	2.95	X-RAY DIFFRACTION
3W96	3.0	X-RAY DIFFRACTION
3W97	3.2	X-RAY DIFFRACTION
3W98	3.42	X-RAY DIFFRACTION
3W99	3.0	X-RAY DIFFRACTION
3WA9	3.07	X-RAY DIFFRACTION
3WAA	3.2	X-RAY DIFFRACTION
3WAZ	3.0	X-RAY DIFFRACTION
3WBM	2.0	X-RAY DIFFRACTION
3WBO	0.98	X-RAY DIFFRACTION
3WC1	4.18	X-RAY DIFFRACTION
3WC2	3.641	X-RAY DIFFRACTION
3WFQ	3.619	X-RAY DIFFRACTION
3WFR	3.501	X-RAY DIFFRACTION
3WFS	3.311	X-RAY DIFFRACTION
3WGI	3.25	X-RAY DIFFRACTION
3WKJ	2.8	X-RAY DIFFRACTION
3WPC	1.6	X-RAY DIFFRACTION
3WPD	2.75	X-RAY DIFFRACTION
3WPE	2.38	X-RAY DIFFRACTION
3WPG	2.246	X-RAY DIFFRACTION
3WPH	2.327	X-RAY DIFFRACTION
3WPI	2.246	X-RAY DIFFRACTION
3WQY	3.3	X-RAY DIFFRACTION
3WQZ	3.489	X-RAY DIFFRACTION
3WRU	2.3	X-RAY DIFFRACTION
3WTP	2.67	X-RAY DIFFRACTION
3WTS	2.35	X-RAY DIFFRACTION
3WTT	2.35	X-RAY DIFFRACTION
3WTU	2.7	X-RAY DIFFRACTION
3WTV	2.7	X-RAY DIFFRACTION
3WTW	2.9	X-RAY DIFFRACTION
3WTX	2.8	X-RAY DIFFRACTION
3WTY	2.7	X-RAY DIFFRACTION
3WU1	2.4	X-RAY DIFFRACTION
3WVG	2.25	X-RAY DIFFRACTION
3WVH	2.54	X-RAY DIFFRACTION
3WVI	2.55	X-RAY DIFFRACTION
3WVK	2.0	X-RAY DIFFRACTION
3WVP	2.3	X-RAY DIFFRACTION
3WZI	2.9	X-RAY DIFFRACTION
3X1L	2.096	X-RAY DIFFRACTION
3X1S	2.805	X-RAY DIFFRACTION
3X1T	2.808	X-RAY DIFFRACTION
3X1U	3.25	X-RAY DIFFRACTION
3X1V	2.921	X-RAY DIFFRACTION
3ZC0	2.982	X-RAY DIFFRACTION
3ZD4	2.2	X-RAY DIFFRACTION
3ZD5	2.2	X-RAY DIFFRACTION
3ZD6	2.8	X-RAY DIFFRACTION
3ZD7	2.5	X-RAY DIFFRACTION
3ZDA	1.5	X-RAY DIFFRACTION
3ZDB	1.47	X-RAY DIFFRACTION
3ZDC	1.53	X-RAY DIFFRACTION
3ZDD	1.5	X-RAY DIFFRACTION
3ZGZ	2.4	X-RAY DIFFRACTION
3ZH2	2.1	X-RAY DIFFRACTION
3ZHM	2.6	X-RAY DIFFRACTION
3ZI5	3.2	X-RAY DIFFRACTION
3ZJT	2.2	X-RAY DIFFRACTION
3ZJU	2.4	X-RAY DIFFRACTION
3ZJV	2.31	X-RAY DIFFRACTION
3ZKC	3.0	X-RAY DIFFRACTION
3ZLA	3.2	X-RAY DIFFRACTION
3ZLJ	3.1	X-RAY DIFFRACTION
3ZN8	12.0	ELECTRON MICROSCOPY
3ZP5	2.0	X-RAY DIFFRACTION
3ZP8	1.55	X-RAY DIFFRACTION
3ZPL	2.8	X-RAY DIFFRACTION
3ZQC	2.9	X-RAY DIFFRACTION
3ZQL	2.99	X-RAY DIFFRACTION
3ZVK	2.5	X-RAY DIFFRACTION
3ZVM	1.997	X-RAY DIFFRACTION
3ZVN	2.15	X-RAY DIFFRACTION
400D	1.65	X-RAY DIFFRACTION
401D	2.2	X-RAY DIFFRACTION
402D	2.3	X-RAY DIFFRACTION
403D	1.4	X-RAY DIFFRACTION
404D	2.5	X-RAY DIFFRACTION
405D	2.5	X-RAY DIFFRACTION
406D	1.8	X-RAY DIFFRACTION
407D	2.2	X-RAY DIFFRACTION
408D	2.1	X-RAY DIFFRACTION
409D	2.5	X-RAY DIFFRACTION
410D	1.6	X-RAY DIFFRACTION
411D	1.93	X-RAY DIFFRACTION
412D	1.65	X-RAY DIFFRACTION
413D	1.8	X-RAY DIFFRACTION
414D	1.9	X-RAY DIFFRACTION
417D	1.5	X-RAY DIFFRACTION
418D	2.4	X-RAY DIFFRACTION
419D	2.2	X-RAY DIFFRACTION
420D	1.9	X-RAY DIFFRACTION
421D	1.8	X-RAY DIFFRACTION
422D	2.6	X-RAY DIFFRACTION
423D	1.6	X-RAY DIFFRACTION
424D	2.7	X-RAY DIFFRACTION
425D	2.8	X-RAY DIFFRACTION
426D	3.0	X-RAY DIFFRACTION
427D	1.1	X-RAY DIFFRACTION
428D	1.75	X-RAY DIFFRACTION
429D	2.7	X-RAY DIFFRACTION
430D	2.1	X-RAY DIFFRACTION
431D	1.15	X-RAY DIFFRACTION
432D	1.89	X-RAY DIFFRACTION
433D	2.1	X-RAY DIFFRACTION
434D	1.16	X-RAY DIFFRACTION
435D	1.4	X-RAY DIFFRACTION
436D	1.1	X-RAY DIFFRACTION
437D	1.6	X-RAY DIFFRACTION
438D	2.5	X-RAY DIFFRACTION
439D	1.6	X-RAY DIFFRACTION
440D	1.1	X-RAY DIFFRACTION
441D	1.5	X-RAY DIFFRACTION
442D	1.6	X-RAY DIFFRACTION
443D	1.6	X-RAY DIFFRACTION
444D	2.4	X-RAY DIFFRACTION
445D	2.6	X-RAY DIFFRACTION
446D	3.0	X-RAY DIFFRACTION
447D	2.2	X-RAY DIFFRACTION
448D	2.2	X-RAY DIFFRACTION
449D	2.1	X-RAY DIFFRACTION
452D	1.6	X-RAY DIFFRACTION
453D	1.8	X-RAY DIFFRACTION
454D	1.2	X-RAY DIFFRACTION
455D	1.43	X-RAY DIFFRACTION
456D	1.6	X-RAY DIFFRACTION
457D	2.0	X-RAY DIFFRACTION
458D	2.3	X-RAY DIFFRACTION
459D	2.3	X-RAY DIFFRACTION
460D	1.2	X-RAY DIFFRACTION
461D	1.5	X-RAY DIFFRACTION
462D	2.3	X-RAY DIFFRACTION
463D	1.45	X-RAY DIFFRACTION
464D	1.23	X-RAY DIFFRACTION
465D	1.6	X-RAY DIFFRACTION
466D	1.16	X-RAY DIFFRACTION
467D	2.16	X-RAY DIFFRACTION
468D	1.8	X-RAY DIFFRACTION
469D	1.7	X-RAY DIFFRACTION
470D	1.95	X-RAY DIFFRACTION
471D	2.7	X-RAY DIFFRACTION
472D	1.9	X-RAY DIFFRACTION
473D	1.58	X-RAY DIFFRACTION
474D	2.4	X-RAY DIFFRACTION
476D	1.3	X-RAY DIFFRACTION
477D	1.7	X-RAY DIFFRACTION
478D	2.2	X-RAY DIFFRACTION
479D	1.9	X-RAY DIFFRACTION
480D	1.5	X-RAY DIFFRACTION
481D	1.6	X-RAY DIFFRACTION
482D	1.54	X-RAY DIFFRACTION
483D	1.11	X-RAY DIFFRACTION
484D	\N	SOLUTION NMR
485D	0.97	X-RAY DIFFRACTION
486D	7.5	X-RAY DIFFRACTION
488D	3.1	X-RAY DIFFRACTION
4A04	2.58	X-RAY DIFFRACTION
4A08	3.0	X-RAY DIFFRACTION
4A09	3.1	X-RAY DIFFRACTION
4A0A	3.6	X-RAY DIFFRACTION
4A0B	3.8	X-RAY DIFFRACTION
4A0K	5.93	X-RAY DIFFRACTION
4A0L	7.4	X-RAY DIFFRACTION
4A12	3.15	X-RAY DIFFRACTION
4A15	2.2	X-RAY DIFFRACTION
4A2I	16.5	ELECTRON MICROSCOPY
4A2X	4.0	X-RAY DIFFRACTION
4A36	3.7	X-RAY DIFFRACTION
4A3B	3.5	X-RAY DIFFRACTION
4A3C	3.5	X-RAY DIFFRACTION
4A3D	3.4	X-RAY DIFFRACTION
4A3E	3.4	X-RAY DIFFRACTION
4A3F	3.5	X-RAY DIFFRACTION
4A3G	3.5	X-RAY DIFFRACTION
4A3I	3.8	X-RAY DIFFRACTION
4A3J	3.7	X-RAY DIFFRACTION
4A3K	3.5	X-RAY DIFFRACTION
4A3L	3.5	X-RAY DIFFRACTION
4A3M	3.9	X-RAY DIFFRACTION
4A4R	\N	SOLUTION NMR
4A4S	\N	SOLUTION NMR
4A4T	\N	SOLUTION NMR
4A4U	\N	SOLUTION NMR
4A75	1.75	X-RAY DIFFRACTION
4A76	1.92	X-RAY DIFFRACTION
4A8F	3.3	X-RAY DIFFRACTION
4A8K	3.5	X-RAY DIFFRACTION
4A8M	2.92	X-RAY DIFFRACTION
4A8Q	3.06	X-RAY DIFFRACTION
4A8S	2.9	X-RAY DIFFRACTION
4A8W	3.04	X-RAY DIFFRACTION
4A8Y	3.41	X-RAY DIFFRACTION
4A93	3.4	X-RAY DIFFRACTION
4AA6	2.6	X-RAY DIFFRACTION
4AAB	2.5	X-RAY DIFFRACTION
4AAD	3.1	X-RAY DIFFRACTION
4AAE	2.6	X-RAY DIFFRACTION
4AAF	2.5	X-RAY DIFFRACTION
4AAG	2.8	X-RAY DIFFRACTION
4ABT	2.22	X-RAY DIFFRACTION
4ADV	13.5	ELECTRON MICROSCOPY
4ADX	6.6	ELECTRON MICROSCOPY
4AFY	2.01	X-RAY DIFFRACTION
4AGZ	1.25	X-RAY DIFFRACTION
4AH0	1.2	X-RAY DIFFRACTION
4AH1	1.42	X-RAY DIFFRACTION
4AIJ	2.05	X-RAY DIFFRACTION
4AIK	1.85	X-RAY DIFFRACTION
4AIL	2.9	X-RAY DIFFRACTION
4AL5	2.0	X-RAY DIFFRACTION
4AL6	2.63	X-RAY DIFFRACTION
4AL7	2.32	X-RAY DIFFRACTION
4ALP	1.48	X-RAY DIFFRACTION
4AM3	3.0	X-RAY DIFFRACTION
4ANG	3.5	X-RAY DIFFRACTION
4AOB	2.95	X-RAY DIFFRACTION
4AQ7	2.5	X-RAY DIFFRACTION
4AQU	2.3	X-RAY DIFFRACTION
4AQX	2.2	X-RAY DIFFRACTION
4AQY	3.5	X-RAY DIFFRACTION
4ARC	2.0	X-RAY DIFFRACTION
4ARI	2.08	X-RAY DIFFRACTION
4AS1	2.02	X-RAY DIFFRACTION
4ASO	7.0	X-RAY DIFFRACTION
4ASS	7.0	X-RAY DIFFRACTION
4ATI	2.6	X-RAY DIFFRACTION
4ATK	2.95	X-RAY DIFFRACTION
4ATO	2.2	X-RAY DIFFRACTION
4AUW	2.9	X-RAY DIFFRACTION
4AV1	3.1	X-RAY DIFFRACTION
4AWL	3.08	X-RAY DIFFRACTION
4AY2	2.8	X-RAY DIFFRACTION
4B20	2.75	X-RAY DIFFRACTION
4B21	1.45	X-RAY DIFFRACTION
4B22	1.9	X-RAY DIFFRACTION
4B23	2.0	X-RAY DIFFRACTION
4B24	2.3	X-RAY DIFFRACTION
4B3G	2.85	X-RAY DIFFRACTION
4B3M	2.9	X-RAY DIFFRACTION
4B3O	3.3	X-RAY DIFFRACTION
4B3P	4.839	X-RAY DIFFRACTION
4B3Q	5.0	X-RAY DIFFRACTION
4B3R	3.0	X-RAY DIFFRACTION
4B3S	3.15	X-RAY DIFFRACTION
4B3T	3.0	X-RAY DIFFRACTION
4B5F	2.005	X-RAY DIFFRACTION
4B5G	2.75	X-RAY DIFFRACTION
4B5H	3.05	X-RAY DIFFRACTION
4B5I	2.555	X-RAY DIFFRACTION
4B5J	2.1	X-RAY DIFFRACTION
4B5M	2.758	X-RAY DIFFRACTION
4B5R	2.95	X-RAY DIFFRACTION
4B8D	4.79	X-RAY DIFFRACTION
4B8T	\N	SOLUTION NMR
4B9L	2.05	X-RAY DIFFRACTION
4B9M	2.05	X-RAY DIFFRACTION
4B9N	2.2	X-RAY DIFFRACTION
4B9S	1.73	X-RAY DIFFRACTION
4B9T	2.65	X-RAY DIFFRACTION
4B9U	2.1	X-RAY DIFFRACTION
4B9V	2.0	X-RAY DIFFRACTION
4BA2	2.501	X-RAY DIFFRACTION
4BAC	3.263	X-RAY DIFFRACTION
4BBL	18.0	ELECTRON MICROSCOPY
4BBS	3.6	X-RAY DIFFRACTION
4BDP	1.8	X-RAY DIFFRACTION
4BDY	2.52	X-RAY DIFFRACTION
4BDZ	2.85	X-RAY DIFFRACTION
4BE0	2.68	X-RAY DIFFRACTION
4BE1	2.71	X-RAY DIFFRACTION
4BE2	2.38	X-RAY DIFFRACTION
4BHH	3.4	X-RAY DIFFRACTION
4BHK	2.32	X-RAY DIFFRACTION
4BHM	2.7	X-RAY DIFFRACTION
4BKK	\N	ELECTRON MICROSCOPY
4BNA	2.3	X-RAY DIFFRACTION
4BNC	2.9	X-RAY DIFFRACTION
4BOC	2.65	X-RAY DIFFRACTION
4BPB	2.584	X-RAY DIFFRACTION
4BQA	2.5	X-RAY DIFFRACTION
4BS2	\N	SOLUTION NMR
4BTS	3.703	X-RAY DIFFRACTION
4BUL	2.6	X-RAY DIFFRACTION
4BW0	2.33	X-RAY DIFFRACTION
4BWJ	1.55	X-RAY DIFFRACTION
4BWM	1.749	X-RAY DIFFRACTION
4BXO	2.15	X-RAY DIFFRACTION
4BXX	3.28	X-RAY DIFFRACTION
4BY1	3.6	X-RAY DIFFRACTION
4BY7	3.15	X-RAY DIFFRACTION
4BY9	\N	SOLUTION NMR
4BZT	\N	SOLUTION NMR
4BZU	\N	SOLUTION NMR
4BZV	\N	SOLUTION NMR
4C2T	3.997	X-RAY DIFFRACTION
4C2U	2.55	X-RAY DIFFRACTION
4C30	3.0	X-RAY DIFFRACTION
4C3G	8.6	ELECTRON MICROSCOPY
4C40	2.2	X-RAY DIFFRACTION
4C4Q	8.5	ELECTRON MICROSCOPY
4C4W	2.95	X-RAY DIFFRACTION
4C5X	1.3	X-RAY DIFFRACTION
4C63	1.32	X-RAY DIFFRACTION
4C64	1.32	X-RAY DIFFRACTION
4C7O	2.6	X-RAY DIFFRACTION
4C8K	2.17	X-RAY DIFFRACTION
4C8L	1.7	X-RAY DIFFRACTION
4C8M	1.568	X-RAY DIFFRACTION
4C8N	1.88	X-RAY DIFFRACTION
4C8O	1.75	X-RAY DIFFRACTION
4C8Y	1.8	X-RAY DIFFRACTION
4C8Z	2.503	X-RAY DIFFRACTION
4C9D	3.0	X-RAY DIFFRACTION
4CCH	2.55	X-RAY DIFFRACTION
4CE4	4.9	ELECTRON MICROSCOPY
4CEH	3.24	X-RAY DIFFRACTION
4CEI	2.8	X-RAY DIFFRACTION
4CEJ	3.0	X-RAY DIFFRACTION
4CGZ	3.2	X-RAY DIFFRACTION
4CH1	\N	SOLUTION NMR
4CHU	2.489	X-RAY DIFFRACTION
4CIO	\N	SOLUTION NMR
4CIS	2.05	X-RAY DIFFRACTION
4CJA	2.651	X-RAY DIFFRACTION
4CN2	2.069	X-RAY DIFFRACTION
4CN3	2.35	X-RAY DIFFRACTION
4CN5	2.0	X-RAY DIFFRACTION
4CN7	2.34	X-RAY DIFFRACTION
4CQN	2.5	X-RAY DIFFRACTION
4CRO	3.9	X-RAY DIFFRACTION
4CRX	2.2	X-RAY DIFFRACTION
4CS1	2.0	X-RAY DIFFRACTION
4CSA	2.28	X-RAY DIFFRACTION
4CSF	2.598	X-RAY DIFFRACTION
4CSU	5.5	ELECTRON MICROSCOPY
4CXG	8.7	ELECTRON MICROSCOPY
4CXH	8.9	ELECTRON MICROSCOPY
4CYC	2.36	X-RAY DIFFRACTION
4D1Q	3.4	X-RAY DIFFRACTION
4D25	1.9	X-RAY DIFFRACTION
4D26	2.1	X-RAY DIFFRACTION
4D5L	9.0	ELECTRON MICROSCOPY
4D5N	9.0	ELECTRON MICROSCOPY
4D5Y	9.0	ELECTRON MICROSCOPY
4D61	9.0	ELECTRON MICROSCOPY
4D67	9.0	ELECTRON MICROSCOPY
4D6N	2.35	X-RAY DIFFRACTION
4D6O	2.2	X-RAY DIFFRACTION
4D8J	3.55	X-RAY DIFFRACTION
4D9X	2.44	X-RAY DIFFRACTION
4D9Y	2.1	X-RAY DIFFRACTION
4DA3	2.4	X-RAY DIFFRACTION
4DA4	2.6	X-RAY DIFFRACTION
4DAQ	2.754	X-RAY DIFFRACTION
4DAV	2.2	X-RAY DIFFRACTION
4DB2	3.157	X-RAY DIFFRACTION
4DB4	3.599	X-RAY DIFFRACTION
4DF4	2.2	X-RAY DIFFRACTION
4DF8	2.0	X-RAY DIFFRACTION
4DFJ	1.9	X-RAY DIFFRACTION
4DFK	1.647	X-RAY DIFFRACTION
4DFM	1.886	X-RAY DIFFRACTION
4DFP	2.0	X-RAY DIFFRACTION
4DIH	1.8	X-RAY DIFFRACTION
4DII	2.05	X-RAY DIFFRACTION
4DK9	2.76	X-RAY DIFFRACTION
4DKJ	2.15	X-RAY DIFFRACTION
4DKZ	1.8	X-RAY DIFFRACTION
4DL2	2.15	X-RAY DIFFRACTION
4DL3	2.1	X-RAY DIFFRACTION
4DL4	2.0	X-RAY DIFFRACTION
4DL5	2.92	X-RAY DIFFRACTION
4DL6	2.5	X-RAY DIFFRACTION
4DL7	1.97	X-RAY DIFFRACTION
4DLE	2.44	X-RAY DIFFRACTION
4DLG	1.89	X-RAY DIFFRACTION
4DM0	2.5	X-RAY DIFFRACTION
4DNB	2.0	X-RAY DIFFRACTION
4DO9	2.05	X-RAY DIFFRACTION
4DOA	2.051	X-RAY DIFFRACTION
4DOB	2.05	X-RAY DIFFRACTION
4DOC	1.949	X-RAY DIFFRACTION
4DPV	2.9	X-RAY DIFFRACTION
4DQI	1.69	X-RAY DIFFRACTION
4DQP	1.74	X-RAY DIFFRACTION
4DQQ	1.595	X-RAY DIFFRACTION
4DQR	1.95	X-RAY DIFFRACTION
4DQS	1.66	X-RAY DIFFRACTION
4DQY	3.25	X-RAY DIFFRACTION
4DR1	3.6	X-RAY DIFFRACTION
4DR2	3.249	X-RAY DIFFRACTION
4DR3	3.348	X-RAY DIFFRACTION
4DR4	3.969	X-RAY DIFFRACTION
4DR5	3.45	X-RAY DIFFRACTION
4DR6	3.3	X-RAY DIFFRACTION
4DR7	3.75	X-RAY DIFFRACTION
4DS4	1.681	X-RAY DIFFRACTION
4DS5	1.68	X-RAY DIFFRACTION
4DS6	3.644	X-RAY DIFFRACTION
4DSE	1.67	X-RAY DIFFRACTION
4DSF	1.661	X-RAY DIFFRACTION
4DSI	2.05	X-RAY DIFFRACTION
4DSJ	2.86	X-RAY DIFFRACTION
4DSK	2.18	X-RAY DIFFRACTION
4DSL	2.45	X-RAY DIFFRACTION
4DTJ	1.9	X-RAY DIFFRACTION
4DTM	1.95	X-RAY DIFFRACTION
4DTN	1.96	X-RAY DIFFRACTION
4DTO	2.05	X-RAY DIFFRACTION
4DTP	2.05	X-RAY DIFFRACTION
4DTR	2.04	X-RAY DIFFRACTION
4DTS	1.96	X-RAY DIFFRACTION
4DTU	1.86	X-RAY DIFFRACTION
4DTX	1.84	X-RAY DIFFRACTION
4DU1	2.15	X-RAY DIFFRACTION
4DU3	2.02	X-RAY DIFFRACTION
4DU4	2.28	X-RAY DIFFRACTION
4DUY	3.386	X-RAY DIFFRACTION
4DUZ	3.651	X-RAY DIFFRACTION
4DV0	3.853	X-RAY DIFFRACTION
4DV1	3.849	X-RAY DIFFRACTION
4DV2	3.646	X-RAY DIFFRACTION
4DV3	3.547	X-RAY DIFFRACTION
4DV4	3.651	X-RAY DIFFRACTION
